"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","0.00","","","","2"
"2011","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2012","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2013","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2014","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2015","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2016","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2017","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2018","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2019","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2020","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2021","London, Ontario [35555]","2021A003535555","Youth non-violent crime severity index","Index","160","units","0","v53079590","23.11","","..","","","2"
"2006","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","0.00","","","","2"
"2007","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","0.00","","","","2"
"2008","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","0.00","","","","2"
"2009","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","0.00","","","","2"
"2010","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","0.00","","","","2"
"2011","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2012","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2013","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2014","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2015","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2016","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2017","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2018","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2019","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2020","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2021","London, Ontario [35555]","2021A003535555","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984914","23.12","","..","","","2"
"2000","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","39.80","","","","2"
"2001","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","38.66","","","","2"
"2002","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","39.52","","","","2"
"2003","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","39.32","","","","2"
"2004","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","40.74","","","","2"
"2005","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","42.06","","","","2"
"2006","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","41.05","","","","2"
"2007","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","42.91","","","","2"
"2008","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","43.22","","","","2"
"2009","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","41.90","","","","2"
"2010","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","45.90","","","","2"
"2011","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","46.63","","","","2"
"2012","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","46.55","","","","2"
"2013","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","47.08","","","","2"
"2014","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","42.93","","","","2"
"2015","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","41.70","","","","2"
"2016","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","39.60","","","","2"
"2017","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","38.09","","","","2"
"2018","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","36.69","","","","2"
"2019","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","35.29","","","","2"
"2020","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","32.34","","","","2"
"2021","London, Ontario [35555]","2021A003535555","Weighted clearance rate","Number","223","units","0","v53079591","23.13","32.76","","","","2"
"2000","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","0.99","","","","2"
"2001","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-2.86","","","","2"
"2002","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","2.22","","","","2"
"2003","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-0.51","","","","2"
"2004","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","3.61","","","","2"
"2005","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","3.24","","","","2"
"2006","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-2.40","","","","2"
"2007","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","4.53","","","","2"
"2008","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","0.72","","","","2"
"2009","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-3.05","","","","2"
"2010","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","9.55","","","","2"
"2011","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","1.59","","","","2"
"2012","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-0.17","","","","2"
"2013","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","1.14","","","","2"
"2014","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-8.81","","","","2"
"2015","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-2.87","","","","2"
"2016","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-5.04","","","","2"
"2017","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-3.81","","","","2"
"2018","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-3.68","","","","2"
"2019","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-3.82","","","","2"
"2020","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","-8.36","","","","2"
"2021","London, Ontario [35555]","2021A003535555","Percent change in weighted clearance rate","Percent","239","units","0","v53079592","23.14","1.30","","","","2"
"2000","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","70.17","","","","2"
"2001","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","68.04","","","","2"
"2002","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","66.32","","","","2"
"2003","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","66.95","","","","2"
"2004","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","65.15","","","","2"
"2005","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","67.52","","","","2"
"2006","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","65.49","","","","2"
"2007","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","71.70","","","","2"
"2008","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","69.91","","","","2"
"2009","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","68.43","","","","2"
"2010","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","71.74","","","","2"
"2011","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","71.58","","","","2"
"2012","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","72.86","","","","2"
"2013","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","74.85","","","","2"
"2014","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","71.99","","","","2"
"2015","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","71.02","","","","2"
"2016","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","71.90","","","","2"
"2017","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","70.06","","","","2"
"2018","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","67.44","","","","2"
"2019","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","67.87","","","","2"
"2020","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","60.64","","","","2"
"2021","London, Ontario [35555]","2021A003535555","Violent weighted clearance rate","Number","223","units","0","v53079593","23.15","57.11","","","","2"
"2000","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","6.79","","","","2"
"2001","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-3.04","","","","2"
"2002","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-2.53","","","","2"
"2003","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","0.95","","","","2"
"2004","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-2.69","","","","2"
"2005","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","3.64","","","","2"
"2006","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-3.01","","","","2"
"2007","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","9.48","","","","2"
"2008","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-2.50","","","","2"
"2009","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-2.12","","","","2"
"2010","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","4.84","","","","2"
"2011","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-0.22","","","","2"
"2012","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","1.79","","","","2"
"2013","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","2.73","","","","2"
"2014","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-3.82","","","","2"
"2015","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-1.35","","","","2"
"2016","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","1.24","","","","2"
"2017","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-2.56","","","","2"
"2018","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-3.74","","","","2"
"2019","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","0.64","","","","2"
"2020","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-10.65","","","","2"
"2021","London, Ontario [35555]","2021A003535555","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079594","23.16","-5.82","","","","2"
"2000","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","33.21","","","","2"
"2001","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","31.70","","","","2"
"2002","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","33.48","","","","2"
"2003","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","32.85","","","","2"
"2004","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","33.92","","","","2"
"2005","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","34.67","","","","2"
"2006","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","34.03","","","","2"
"2007","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","35.09","","","","2"
"2008","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","35.96","","","","2"
"2009","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","34.36","","","","2"
"2010","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","37.29","","","","2"
"2011","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","38.78","","","","2"
"2012","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","38.70","","","","2"
"2013","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","38.90","","","","2"
"2014","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","36.07","","","","2"
"2015","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","32.91","","","","2"
"2016","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","29.82","","","","2"
"2017","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","28.49","","","","2"
"2018","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","28.08","","","","2"
"2019","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","25.77","","","","2"
"2020","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","23.21","","","","2"
"2021","London, Ontario [35555]","2021A003535555","Non-violent weighted clearance rate","Number","223","units","0","v53079595","23.17","21.97","","","","2"
"2000","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-1.28","","","","2"
"2001","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-4.55","","","","2"
"2002","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","5.62","","","","2"
"2003","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-1.88","","","","2"
"2004","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","3.26","","","","2"
"2005","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","2.21","","","","2"
"2006","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-1.85","","","","2"
"2007","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","3.11","","","","2"
"2008","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","2.48","","","","2"
"2009","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-4.45","","","","2"
"2010","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","8.53","","","","2"
"2011","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","4.00","","","","2"
"2012","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-0.21","","","","2"
"2013","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","0.52","","","","2"
"2014","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-7.28","","","","2"
"2015","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-8.76","","","","2"
"2016","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-9.39","","","","2"
"2017","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-4.46","","","","2"
"2018","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-1.44","","","","2"
"2019","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-8.23","","","","2"
"2020","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-9.93","","","","2"
"2021","London, Ontario [35555]","2021A003535555","Percent change in non-violent weighted clearance rate","Percent","239","units","0","v53079596","23.18","-5.34","","","","2"


