"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2019","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2020","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2021","Vancouver, British Columbia [59933]","2021A003559933","Youth crime severity index","Index","160","units","0","v53079744","37.7","","..","","","2"
"2006","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","0.00","","","","2"
"2007","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","0.00","","","","2"
"2008","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","0.00","","","","2"
"2009","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","0.00","","","","2"
"2010","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","0.00","","","","2"
"2011","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
"2012","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
"2013","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
"2014","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
"2015","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
"2016","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
"2017","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
"2018","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
"2019","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
"2020","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
"2021","Vancouver, British Columbia [59933]","2021A003559933","Percent change in youth crime severity index","Percent","239","units","0","v87984948","37.8","","..","","","2"
