"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2016","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2017","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2018","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2019","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2020","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2021","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth crime severity index","Index","160","units","0","v53079579","21.7","","..","","","2"
"2006","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","0.00","","","","2"
"2007","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","0.00","","","","2"
"2008","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","0.00","","","","2"
"2009","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","0.00","","","","2"
"2010","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","0.00","","","","2"
"2011","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2012","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2013","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2014","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2015","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2016","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2017","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2018","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2019","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2020","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2021","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Percent change in youth crime severity index","Percent","239","units","0","v87984900","21.8","","..","","","2"
"2000","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2001","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2002","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2003","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2004","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2005","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2006","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","0.00","","","","2"
"2007","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","0.00","","","","2"
"2008","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","0.00","","","","2"
"2009","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","0.00","","","","2"
"2010","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","0.00","","","","2"
"2011","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2012","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2013","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2014","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2015","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2016","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2017","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2018","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2019","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
"2020","St.Catharines-Niagara, Ontario [35539]","2021A003535539","Youth violent crime severity index","Index","160","units","0","v53079580","21.9","","..","","","2"
