"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Calgary, Alberta [48825]","2021A003548825","Percent change in youth violent crime severity index","Percent","239","units","0","v87984937","34.10","","..","","","2"
"2014","Calgary, Alberta [48825]","2021A003548825","Percent change in youth violent crime severity index","Percent","239","units","0","v87984937","34.10","","..","","","2"
"2015","Calgary, Alberta [48825]","2021A003548825","Percent change in youth violent crime severity index","Percent","239","units","0","v87984937","34.10","","..","","","2"
"2016","Calgary, Alberta [48825]","2021A003548825","Percent change in youth violent crime severity index","Percent","239","units","0","v87984937","34.10","","..","","","2"
"2017","Calgary, Alberta [48825]","2021A003548825","Percent change in youth violent crime severity index","Percent","239","units","0","v87984937","34.10","","..","","","2"
"2018","Calgary, Alberta [48825]","2021A003548825","Percent change in youth violent crime severity index","Percent","239","units","0","v87984937","34.10","","..","","","2"
"2019","Calgary, Alberta [48825]","2021A003548825","Percent change in youth violent crime severity index","Percent","239","units","0","v87984937","34.10","","..","","","2"
"2020","Calgary, Alberta [48825]","2021A003548825","Percent change in youth violent crime severity index","Percent","239","units","0","v87984937","34.10","","..","","","2"
"2021","Calgary, Alberta [48825]","2021A003548825","Percent change in youth violent crime severity index","Percent","239","units","0","v87984937","34.10","","..","","","2"
"2000","Calgary, Alberta [48825]","2021A003548825","Youth non-violent crime severity index","Index","160","units","0","v53079707","34.11","","..","","","2"
