"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth crime severity index","Percent","239","units","0","v87984903","22.8","","..","","","2"
"2000","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2001","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2002","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2003","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2004","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2005","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2006","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","0.00","","","","2"
"2007","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","0.00","","","","2"
"2008","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","0.00","","","","2"
"2009","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","0.00","","","","2"
"2010","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","0.00","","","","2"
"2011","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2012","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2013","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2014","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2015","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2016","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2017","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2018","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2019","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2020","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth violent crime severity index","Index","160","units","0","v53079589","22.9","","..","","","2"
"2006","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","0.00","","","","2"
"2007","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","0.00","","","","2"
"2008","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","0.00","","","","2"
"2009","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","0.00","","","","2"
"2010","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","0.00","","","","2"
"2011","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2012","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2013","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2014","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2015","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2016","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2017","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2018","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2019","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2020","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth violent crime severity index","Percent","239","units","0","v87984904","22.10","","..","","","2"
"2000","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2001","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2002","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2003","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2004","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2005","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2006","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","0.00","","","","2"
"2007","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","0.00","","","","2"
"2008","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","0.00","","","","2"
"2009","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","0.00","","","","2"
"2010","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","0.00","","","","2"
"2011","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2012","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2013","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2014","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2015","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2016","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2017","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2018","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2019","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2020","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Youth non-violent crime severity index","Index","160","units","0","v53079581","22.11","","..","","","2"
"2006","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","0.00","","","","2"
"2007","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","0.00","","","","2"
"2008","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","0.00","","","","2"
"2009","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","0.00","","","","2"
"2010","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","0.00","","","","2"
"2011","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2012","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2013","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2014","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2015","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2016","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2017","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2018","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2019","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2020","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in youth non-violent crime severity index","Percent","239","units","0","v87984905","22.12","","..","","","2"
"2000","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","30.56","","","","2"
"2001","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","29.67","","","","2"
"2002","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","28.89","","","","2"
"2003","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","29.66","","","","2"
"2004","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","34.65","","","","2"
"2005","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","35.74","","","","2"
"2006","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","43.00","","","","2"
"2007","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","45.97","","","","2"
"2008","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","43.73","","","","2"
"2009","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","41.74","","","","2"
"2010","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","42.89","","","","2"
"2011","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","43.10","","","","2"
"2012","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","40.15","","","","2"
"2013","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","40.13","","","","2"
"2014","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","39.63","","","","2"
"2015","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","39.20","","","","2"
"2016","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","42.18","","","","2"
"2017","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","39.82","","","","2"
"2018","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","38.00","","","","2"
"2019","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","35.26","","","","2"
"2020","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","32.93","","","","2"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Weighted clearance rate","Number","223","units","0","v53079582","22.13","28.02","","","","2"
"2000","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","0.46","","","","2"
"2001","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-2.91","","","","2"
"2002","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-2.63","","","","2"
"2003","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","2.67","","","","2"
"2004","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","16.82","","","","2"
"2005","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","3.15","","","","2"
"2006","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","20.31","","","","2"
"2007","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","6.91","","","","2"
"2008","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-4.87","","","","2"
"2009","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-4.55","","","","2"
"2010","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","2.76","","","","2"
"2011","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","0.49","","","","2"
"2012","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-6.84","","","","2"
"2013","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-0.05","","","","2"
"2014","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-1.25","","","","2"
"2015","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-1.09","","","","2"
"2016","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","7.60","","","","2"
"2017","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-5.60","","","","2"
"2018","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-4.57","","","","2"
"2019","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-7.21","","","","2"
"2020","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-6.61","","","","2"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in weighted clearance rate","Percent","239","units","0","v53079583","22.14","-14.91","","","","2"
"2000","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","64.46","","","","2"
"2001","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","62.39","","","","2"
"2002","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","62.37","","","","2"
"2003","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","59.24","","","","2"
"2004","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","64.56","","","","2"
"2005","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","64.70","","","","2"
"2006","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","68.88","","","","2"
"2007","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","66.69","","","","2"
"2008","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","69.25","","","","2"
"2009","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","64.64","","","","2"
"2010","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","61.01","","","","2"
"2011","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","60.88","","","","2"
"2012","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","57.29","","","","2"
"2013","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","60.32","","","","2"
"2014","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","58.76","","","","2"
"2015","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","56.82","","","","2"
"2016","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","61.46","","","","2"
"2017","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","57.34","","","","2"
"2018","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","54.59","","","","2"
"2019","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","50.70","","","","2"
"2020","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","53.38","","","","2"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Violent weighted clearance rate","Number","223","units","0","v53079584","22.15","44.18","","","","2"
"2000","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-1.65","","","","2"
"2001","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-3.21","","","","2"
"2002","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-0.03","","","","2"
"2003","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-5.02","","","","2"
"2004","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","8.98","","","","2"
"2005","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","0.22","","","","2"
"2006","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","6.46","","","","2"
"2007","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-3.18","","","","2"
"2008","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","3.84","","","","2"
"2009","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-6.66","","","","2"
"2010","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-5.62","","","","2"
"2011","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-0.21","","","","2"
"2012","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-5.90","","","","2"
"2013","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","5.29","","","","2"
"2014","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-2.59","","","","2"
"2015","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-3.30","","","","2"
"2016","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","8.17","","","","2"
"2017","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-6.70","","","","2"
"2018","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-4.80","","","","2"
"2019","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-7.13","","","","2"
"2020","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","5.29","","","","2"
"2021","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Percent change in violent weighted clearance rate","Percent","239","units","0","v53079585","22.16","-17.23","","","","2"
"2000","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","21.52","","","","2"
"2001","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","21.52","","","","2"
"2002","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","21.25","","","","2"
"2003","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","22.29","","","","2"
"2004","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","25.32","","","","2"
"2005","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","27.56","","","","2"
"2006","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","34.27","","","","2"
"2007","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","38.66","","","","2"
"2008","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","35.43","","","","2"
"2009","Kitchener-Cambridge-Waterloo, Ontario [35541]","2021A003535541","Non-violent weighted clearance rate","Number","223","units","0","v53079586","22.17","34.29","","","","2"
