"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","0.00","","","","2"
"2007","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","0.00","","","","2"
"2008","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","0.00","","","","2"
"2009","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","0.00","","","","2"
"2010","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","0.00","","","","2"
"2011","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2012","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2013","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2014","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2015","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2016","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2017","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2018","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2019","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2020","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2021","Saskatoon, Saskatchewan [47725]","2021A003547725","Youth crime severity index","Index","160","units","0","v53079693","32.7","","..","","","2"
"2006","Saskatoon, Saskatchewan [47725]","2021A003547725","Percent change in youth crime severity index","Percent","239","units","0","v87984933","32.8","0.00","","","","2"
