"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","-10.75","","","","2"
"2012","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","-4.34","","","","2"
"2013","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","-5.31","","","","2"
"2014","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","22.22","","","","2"
"2015","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","-13.28","","","","2"
"2016","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","3.80","","","","2"
"2017","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","15.06","","","","2"
"2018","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","14.81","","","","2"
"2019","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","-10.14","","","","2"
"2020","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","6.22","","","","2"
"2021","Thunder Bay, Ontario [35595]","2021A003535595","Percent change in violent crime severity index","Percent","239","units","0","v44312614","26.4","12.71","","","","2"
"2000","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","121.22","","","","2"
"2001","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","111.13","","","","2"
"2002","Thunder Bay, Ontario [35595]","2021A003535595","Non-violent crime severity index","Index","160","units","0","v44312615","26.5","97.33","","","","2"
