"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2007","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-2.94","","","","2"
"2008","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-7.18","","","","2"
"2009","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-4.27","","","","2"
"2010","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-3.65","","","","2"
"2011","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-9.85","","","","2"
"2012","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-1.29","","","","2"
"2013","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-11.17","","","","2"
"2014","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-7.52","","","","2"
"2015","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","0.26","","","","2"
"2016","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-0.04","","","","2"
"2017","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","8.79","","","","2"
"2018","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","1.39","","","","2"
"2019","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","0.36","","","","2"
"2020","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","-12.80","","","","2"
"2021","Hamilton, Ontario [35537]","2021A003535537","Percent change in non-violent crime severity index","Percent","239","units","0","v44312580","20.6","3.50","","","","2"
"2000","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2001","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2002","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2003","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2004","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2005","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2006","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","0.00","","","","2"
"2007","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","0.00","","","","2"
"2008","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","0.00","","","","2"
"2009","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","0.00","","","","2"
"2010","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","0.00","","","","2"
"2011","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2012","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2013","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2014","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2015","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2016","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2017","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2018","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2019","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2020","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2021","Hamilton, Ontario [35537]","2021A003535537","Youth crime severity index","Index","160","units","0","v53079570","20.7","","..","","","2"
"2006","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","0.00","","","","2"
"2007","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","0.00","","","","2"
"2008","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","0.00","","","","2"
"2009","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","0.00","","","","2"
"2010","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","0.00","","","","2"
"2011","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
"2012","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
"2013","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
"2014","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
"2015","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
"2016","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
"2017","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
"2018","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
"2019","Hamilton, Ontario [35537]","2021A003535537","Percent change in youth crime severity index","Percent","239","units","0","v87984897","20.8","","..","","","2"
